Neutrino fluxes and correlations incl. zero point - SF3 GS98
   pp        pep       hep       7Be       8B        13N       15O       17F    
5.960e+10 1.425e+08 7.950e+03 4.854e+09 5.025e+06 2.795e+08 2.067e+08 5.350e+06   Flux
5.785e-03 1.053e-02 3.050e-01 7.438e-02 1.255e-01 1.598e-01 1.804e-01 1.968e-01  Fract.Err

--------------------------------------------------------------------------------

  +1.0000   +0.7598   +0.0027   -0.9634   -0.8583   -0.4769   -0.5221   -0.4530     pp
  +0.7598   +1.0000   +0.0103   -0.7454   -0.6444   -0.3783   -0.3990   -0.3441    pep
  +0.0027   +0.0103   +1.0000   -0.0034   -0.0234   -0.0265   -0.0292   -0.0310    hep
  -0.9634   -0.7454   -0.0034   +1.0000   +0.8806   +0.3019   +0.3624   +0.4343    7Be
  -0.8583   -0.6444   -0.0234   +0.8806   +1.0000   +0.4093   +0.4795   +0.5560     8B
  -0.4769   -0.3783   -0.0265   +0.3019   +0.4093   +1.0000   +0.9842   +0.3342    13N
  -0.5221   -0.3990   -0.0292   +0.3624   +0.4795   +0.9842   +1.0000   +0.3854    15O
  -0.4530   -0.3441   -0.0310   +0.4343   +0.5560   +0.3342   +0.3854   +1.0000    17F
