radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.5535,0.6804496577928223,0.10549193183388646,0.786478762960722
0.554,0.6771096448556703,0.10496850329598062,0.7826128960248727
0.5545,0.6737875779500673,0.10444792651699149,0.7787678245938209
0.555,0.6704833537671853,0.10393056267526697,0.7749434288330167
0.5555,0.6671968696278875,0.10341562163510203,0.7711395896390064
0.556,0.6639280234786971,0.1029032492317378,0.7673544217338613
0.5565,0.6606751926251916,0.10239389664401534,0.7635913499288741
0.557,0.6574413262246911,0.10188769358481345,0.7598484816736876
0.5575,0.6542232889214732,0.10138385342616843,0.7561257007429669
0.558,0.6510240013048468,0.10088274638509856,0.7524228916193606
0.5585,0.6478403588684324,0.10038449496294351,0.7487382154535315
0.559,0.644673769518555,0.09988880086970905,0.745075014636252
0.5595,0.641525612519709,0.09939614229991586,0.7414314432315822
0.56,0.6383928290213187,0.09890555717204229,0.7378056896470244
0.5605,0.6352768067266754,0.09841821401348202,0.7342010478627329
0.561,0.6321789051528764,0.09793313680557782,0.7306156993086645
0.5615,0.6290961103704154,0.09745103423209464,0.7270495332986981
0.562,0.62602979019684,0.09697131241422366,0.7235007738952728
0.5625,0.6229812847113773,0.09649402864883706,0.7199726517249647
0.563,0.6199476241835195,0.09601967741340718,0.716463384015287
0.5635,0.616931577392844,0.09554787369009332,0.7129728627450211
0.564,0.6139302036775843,0.09507860991384408,0.7095009805485192
0.5645,0.610946245158146,0.09461186149005911,0.706047630711523
0.565,0.6079767899297859,0.09414761323520475,0.7026127071670122
0.5655,0.6050245537350422,0.0936858606187262,0.6991961044910787
0.566,0.6020866531180604,0.09322623542995671,0.6957977178988303
0.5665,0.5991643980930347,0.09276941681522848,0.6924174432403194
0.567,0.5962590722342028,0.09231504470580625,0.6890551769965009
0.5675,0.593367834192292,0.09186289211915445,0.68570923736953
0.568,0.5904906156560026,0.09141336721346509,0.6823826875611887
0.5685,0.5876300547754513,0.09096602621621655,0.679072275691531
0.569,0.5847846980535635,0.0905210844301876,0.6757794795092783
0.5695,0.5819531188006956,0.09007797176787412,0.6725026499731191
0.57,0.5791365838148528,0.0896377744203672,0.669244791640446
0.5705,0.5763350073455858,0.08919972889837195,0.6660027156112571
0.571,0.5735483041604418,0.08876390907788552,0.6627793976349721
0.5715,0.5707750752819825,0.08833055687448388,0.6595716798635102
0.572,0.5680178713719927,0.08789953904465775,0.6563809981664077
0.5725,0.565273986497347,0.08747051247039728,0.6532072554734507
0.573,0.5625459469325552,0.08704412590988599,0.6500503553006195
0.5735,0.559831073018483,0.0866202376061499,0.6469116913138695
