radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.5115,1.03619621125298,0.1633892041165172,1.2004130275950022
0.512,1.030941684520329,0.16255224855403663,1.1943180611526412
0.5125,1.0257164013456794,0.16172050979683536,1.188256503691739
0.513,1.0205196466449158,0.16089339096832045,1.1822284328095125
0.5135,1.0153515824221278,0.16007086288399128,1.1762336509373523
0.514,1.0102119696244922,0.15925286290747215,1.1702716922730192
0.5145,1.0051006873834711,0.15843944210606314,1.1643429019979354
0.515,1.0000176032337642,0.15762989044448608,1.158446548633715
0.5155,0.9949625628765799,0.1568253921733597,1.1525827089319327
0.516,0.9899354345073743,0.15602534824506614,1.146751191378846
0.5165,0.9849360420418124,0.15522913941064198,1.1409518056526082
0.517,0.9799642668825864,0.15443793801423586,1.1351846240013799
0.5175,0.97501994564262,0.1536510678330268,1.1294489343713534
0.518,0.9701026702461474,0.15286802459934648,1.1237450714355937
0.5185,0.9652126386589187,0.15208984614024856,1.1180723307526677
0.519,0.9603492465858378,0.15131545805987592,1.1124310440564376
0.5195,0.9555127797225538,0.1505453430370009,1.1068205144295917
0.52,0.9507026402163467,0.14978005864881136,1.101240817124259
0.5205,0.9459188934525209,0.14901848015143765,1.0956917710779974
0.521,0.9411613846534735,0.14826113163340301,1.0901731963521268
0.5215,0.9364295287591902,0.1475085096574963,1.0846846643665111
0.522,0.9317236084806247,0.1467594823437657,1.0792260011786357
0.5225,0.927043044944953,0.1460145352474935,1.0737967866558802
0.523,0.9223876935706801,0.14527367494520588,1.0683970987079703
0.5235,0.9177574106414693,0.14453736751743312,1.0630265217632342
0.524,0.9131522635617964,0.14380455569522432,1.0576851332923634
0.5245,0.9085723163719525,0.14307576207709788,1.0523727645494512
0.525,0.9040172134847586,0.14235150826259058,1.0470894889175135
0.5255,0.8994870186264721,0.14163074167974077,1.0418351360697227
0.526,0.8949817922455043,0.14091449535479547,1.0366097754216403
0.5265,0.8905013865182515,0.14020170091426126,1.0314132351581768
0.527,0.8860456545494502,0.13949343183835783,1.0262455808459656
0.5275,0.8816146533652985,0.13878909128976455,1.0211064746897736
0.528,0.8772078308956484,0.13808814396463392,1.0159956768709928
0.5285,0.8728254479886417,0.1373916027503043,1.0109130431541495
0.529,0.8684669584469421,0.13669889843537605,1.0058583372467484
0.5295,0.8641326208842453,0.13601001706129373,1.0008313806016762
0.53,0.8598216969263697,0.13532493088787498,0.9958319822201928
0.5305,0.8555346429286277,0.13464311156214565,0.9908599389848258
0.531,0.8512707282065729,0.13396552570879716,0.9859150586882599
0.5315,0.8470302098792573,0.13329164735666815,0.980997137200754
0.532,0.8428127559074312,0.13262146468508182,0.9761060397052757
0.5325,0.8386182320774399,0.13195493608033204,0.9712414306347427
0.533,0.8344463128633541,0.13129204926284277,0.9664032904868584
0.5335,0.8302970597475505,0.13063232331386507,0.961591465184393
