radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.6765,0.21964483743547578,0.03423246968465129,0.2543536651215548
0.677,0.21870766302154662,0.03406703184026541,0.2532509015012362
0.6775,0.21777649310343428,0.033902523241763426,0.25215640261565714
0.678,0.21685028636527195,0.03373847849304213,0.2510666339316428
0.6785,0.2159270244154724,0.033574855503393904,0.24998042380117855
0.679,0.21500868349577557,0.03341173247703001,0.24889948614210455
0.6795,0.21409622018396016,0.03324932399819103,0.24782493446201043
0.68,0.2131871383420056,0.033087363548470125,0.24675502184859782
0.6805,0.21228240538366525,0.03292578269498648,0.24568972827403546
0.681,0.2113844323345469,0.03276524084181571,0.24463185020900166
0.6815,0.21048977311840272,0.032605073031416805,0.2435774053823809
0.682,0.20959890043991497,0.03244515586432247,0.24252694712490408
0.6825,0.2087137205885723,0.03228627269006674,0.24148379927002434
0.683,0.20783227903627402,0.03212755408315823,0.24044403087554
0.6835,0.20695598959179592,0.031969748166701825,0.23941039324447425
0.684,0.20608481845124646,0.03181260948055415,0.2383828457718856
0.6845,0.20521684193332249,0.03165591259947988,0.23735916198444604
0.685,0.20435346219068024,0.031499790419237145,0.23633987418654706
0.6855,0.20349465194864635,0.03134416399219412,0.23532604721455966
0.686,0.2026403841102316,0.031189355274592417,0.23431764832549834
0.6865,0.2017915610372263,0.031035306568825107,0.23331518221903305
0.687,0.20094675622348257,0.030881677485954412,0.23231700489875948
0.6875,0.20010410592872588,0.03072861949843994,0.23132256537573595
0.688,0.19926865983497372,0.03057628487872722,0.2303350343940896
0.6885,0.19843487411532468,0.03042427697289102,0.2293501349459493
0.689,0.19760821719047877,0.030273302169601266,0.22837312778183538
0.6895,0.19678500402356328,0.030122855878266644,0.22739975895635547
0.69,0.195965671495392,0.029972941387456785,0.226431581563754
0.6905,0.19515109838520306,0.029823557230560918,0.22546752628398092
0.691,0.19434125367906743,0.02967517307917912,0.22451016032058815
0.6915,0.19353387843570707,0.02952676569032518,0.22355480043876963
0.692,0.19273252004819463,0.029379589988932985,0.22260709388101738
0.6925,0.19193447981495287,0.029232604294858484,0.22166238410086433
0.693,0.19114106434776212,0.029086518335027425,0.22072371645284003
0.6935,0.19035224359002223,0.028941082840736928,0.21979003592327542
0.694,0.18956842420122344,0.028796308312283636,0.21886181678225497
0.6945,0.18878652827440306,0.028651737938693495,0.21793601225033285
0.695,0.18801002189669835,0.028508185401464287,0.21701712213378227
0.6955,0.18723843392413692,0.028365272048880046,0.21610260395513195
0.696,0.1864704418910149,0.02822276834376589,0.21519243508823094
0.6965,0.1857068827282871,0.028081111242677686,0.21428807327668734
0.697,0.18494772775683788,0.02794002078565605,0.21338849479930136
0.6975,0.18419252438652184,0.02779948846882675,0.21249318202345144
0.698,0.18344251671177286,0.027659808440949844,0.21160406187359612
0.6985,0.18269472162716954,0.02752047491801802,0.21071769161305495
0.699,0.18195290760598615,0.027382052500999718,0.20983793319167945
0.6995,0.1812136883875529,0.027243917473850368,0.20896136666017795
0.7,0.18048079694006788,0.027106767748885277,0.2080918158708114
0.7005,0.17975004178013068,0.02697006446487697,0.20722540638785733
0.701,0.17902389426432908,0.026833885450072256,0.20636307944876145
0.7015,0.17830355410276247,0.02669862182199965,0.20550812647487754
0.702,0.17758488566364916,0.026563688243204635,0.20465577305594831
0.7025,0.1768719646982953,0.026429627838163834,0.20380930123571758
0.703,0.17616271703744235,0.02629598394934179,0.2029667978350067
0.7035,0.17545833345103734,0.02616315253535017,0.2021305696781615
0.704,0.17475716872304478,0.02603073453604289,0.20129685979328388
0.7045,0.1740612107099718,0.025899329845477718,0.20047074300246603
0.705,0.17336842349534642,0.025768083387237555,0.19964663745741945
0.7055,0.17268117693704696,0.025637894905154335,0.1988300400533433
0.706,0.1719954665734116,0.025507862079399153,0.1980149589135563
0.7065,0.17131681827158105,0.025378944742236655,0.19720821401859223
0.707,0.17064084773519833,0.02525042289049685,0.19640430369436673
0.7075,0.1699691098646595,0.025122369296663366,0.1956050216610061
0.708,0.1693023553126165,0.024995390770836054,0.19481213234106004
0.7085,0.1686386046085528,0.02486862650000785,0.19402201026296165
0.709,0.16797939006540433,0.024742687325237663,0.19323776243418958
0.7095,0.16732621992609636,0.024617607242214082,0.1924597866393017
0.71,0.16667482200228836,0.024492997479671253,0.19168494297723196
0.7105,0.1660286360025922,0.024369029000615876,0.19091497722182924
0.711,0.16538685929401117,0.02424567686408395,0.1901507312989632
0.7115,0.16474983943372473,0.02412313971600971,0.18939172514590696
0.712,0.16411678474460337,0.02400106246152325,0.18863705169787223
0.7125,0.16348616258130902,0.023879371530595155,0.1878858180366102
0.713,0.16286208858656184,0.023758092632276694,0.1871405924357113
0.7135,0.1622407704356063,0.023637094150209138,0.18639961027740778
0.714,0.1616251719773611,0.023516497517732982,0.1856636995539614
0.7145,0.16101265080480215,0.02339572934038195,0.18493154586531685
0.715,0.16040466699966988,0.02327531062483975,0.1842039759544331
0.7155,0.1597989789415206,0.023148894330086187,0.18347208653506317
0.716,0.15920400909625307,0.023047998581158573,0.18277761244385912
0.7165,0.15861563711759066,0.022965412905380105,0.18210715098130698
0.717,0.1580287118408267,0.02288036059464288,0.18143580669125686
0.7175,0.15744250825728479,0.02279596414604436,0.1807665211042999
0.718,0.15685884036179534,0.02271182043548881,0.180099289702719
0.7185,0.15627553702994673,0.022627779909994903,0.17943286848867818
0.719,0.15569404430059772,0.022543946540620394,0.1787680899729876
0.7195,0.1551140009458857,0.022460423764412707,0.17810577438662895
0.72,0.15453540689854994,0.022377004329883744,0.17744427827500095
0.7205,0.15395861657400225,0.02229389472041107,0.17678523900177254
0.721,0.15338327271281357,0.02221099149965345,0.17612783634156198
0.7215,0.15280937519874485,0.022128294662268632,0.17547207025200648
0.722,0.152236222820718,0.022045651913593894,0.1748167330729513
0.7225,0.1516652202037776,0.021963368384030634,0.17416424441530853
0.723,0.15109531555160188,0.021881240819997174,0.17351299252691615
0.7235,0.15052720579893245,0.021799370160379368,0.1728637778289336
0.724,0.14995950562392105,0.02171760579984417,0.17221540605718536
0.7245,0.14939497846079303,0.021636197937512425,0.1715698612307013
0.725,0.1488312056851282,0.021554946333558634,0.17092555549568333
0.7255,0.1482685362160535,0.02147390096702523,0.17028288517395276
0.726,0.14770765385858367,0.02139306180752167,0.16964185002451987
0.7265,0.1471482156086791,0.02131242882192827,0.16900244978475357
0.727,0.14658988360360406,0.02123200197440708,0.16836468417046746
0.7275,0.1460333338516648,0.021151732522692715,0.1677281666671856
0.728,0.14547789219242235,0.021071718017224003,0.16709367082649498
0.7285,0.14492389576952472,0.020991861190036525,0.16646042533676295
0.729,0.14437067931903633,0.020912162544735394,0.1658284341914572
0.7295,0.14381924349941036,0.020832718517736916,0.1651984621082334
0.73,0.14326991393477057,0.020753528506919642,0.16457050431241288
0.7305,0.14272169669014184,0.020674496700903853,0.16394380104273018
0.731,0.14217426769992925,0.02059567101024006,0.16331873221836188
