radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.355,0.018494304,0.00222903807,0.00407050964,2.81627111e-07,1.4347693e-13,1.96871865e-06,1.57711602e-10,9.77250477e-11
0.3555,0.0182439952,0.00218749332,0.00393576423,2.67404689e-07,1.32528607e-13,1.8890459e-06,1.50706591e-10,9.30184702e-11
0.356,0.0179936863,0.00214594857,0.00380101882,2.53182267e-07,1.21580283e-13,1.80937314e-06,1.4370158e-10,8.83118927e-11
0.3565,0.0175731331,0.00208421247,0.00363109623,2.36667072e-07,1.09570468e-13,1.71310424e-06,1.35384992e-10,8.28031383e-11
0.357,0.017154803,0.00202412114,0.0034744668,2.22284703e-07,9.98769335e-14,1.62650662e-06,1.27999379e-10,7.79690452e-11
0.3575,0.0169320139,0.00198845732,0.00337031146,2.12572829e-07,9.36866761e-14,1.56798997e-06,1.22997683e-10,7.46975628e-11
0.358,0.0167092248,0.0019527935,0.00326615613,2.02860956e-07,8.74964188e-14,1.50947331e-06,1.17995988e-10,7.14260805e-11
0.3585,0.0164864357,0.00191712968,0.00316200079,1.93149083e-07,8.13061615e-14,1.45095665e-06,1.12994292e-10,6.81545981e-11
0.359,0.0162636466,0.00188146586,0.00305784546,1.83437209e-07,7.51159042e-14,1.39243999e-06,1.07992597e-10,6.48831157e-11
0.3595,0.0160408575,0.00184580204,0.00295369012,1.73725336e-07,6.89256468e-14,1.33392333e-06,1.02990901e-10,6.16116333e-11
0.36,0.0154573866,0.00176886366,0.00278456002,1.60273646e-07,6.13049043e-14,1.24632499e-06,9.57548674e-11,5.70098855e-11
0.3605,0.015244087,0.00173681431,0.00270332292,1.53735499e-07,5.79149675e-14,1.20350654e-06,9.22145168e-11,5.47650275e-11
0.361,0.0150504961,0.00170713777,0.00262664761,1.47550681e-07,5.47386805e-14,1.1629949e-06,8.88638963e-11,5.26408173e-11
0.3615,0.0148569052,0.00167746124,0.00254997231,1.41365863e-07,5.15623934e-14,1.12248326e-06,8.55132758e-11,5.0516607e-11
0.362,0.0146633142,0.0016477847,0.00247329701,1.35181044e-07,4.83861064e-14,1.08197162e-06,8.21626552e-11,4.83923968e-11
0.3625,0.0144697233,0.00161810817,0.00239662171,1.28996226e-07,4.52098193e-14,1.04145997e-06,7.88120347e-11,4.62681865e-11
0.363,0.0142761324,0.00158843163,0.00231994641,1.22811408e-07,4.20335323e-14,1.00094833e-06,7.54614142e-11,4.41439763e-11
0.3635,0.0140825415,0.0015587551,0.00224327111,1.1662659e-07,3.88572453e-14,9.60436689e-07,7.21107936e-11,4.2019766e-11
0.364,0.0138889505,0.00152907856,0.0021665958,1.10441771e-07,3.56809582e-14,9.19925047e-07,6.87601731e-11,3.98955558e-11
0.3645,0.0136953596,0.00149940203,0.0020899205,1.04256953e-07,3.25046712e-14,8.79413404e-07,6.54095526e-11,3.77713455e-11
0.365,0.0134238974,0.00146124887,0.00200163384,9.75065052e-08,2.91592331e-14,8.34063408e-07,6.1701008e-11,3.5441541e-11
0.3655,0.0130022771,0.0014074289,0.00189576526,9.02500888e-08,2.59034672e-14,7.82500375e-07,5.75839488e-11,3.29074461e-11
0.366,0.0128329314,0.00138252635,0.00183876886,8.62686546e-08,2.42673503e-14,7.54086404e-07,5.5309999e-11,3.15104137e-11
0.3665,0.0126635856,0.0013576238,0.00178177247,8.22872204e-08,2.26312334e-14,7.25672433e-07,5.30360493e-11,3.01133813e-11
0.367,0.0124942399,0.00133272126,0.00172477608,7.83057861e-08,2.09951166e-14,6.97258462e-07,5.07620995e-11,2.8716349e-11
0.3675,0.0123248942,0.00130781871,0.00166777969,7.43243519e-08,1.93589997e-14,6.68844491e-07,4.84881497e-11,2.73193166e-11
0.368,0.011998579,0.00126634935,0.00158998261,6.94345514e-08,1.74940202e-14,6.32160385e-07,4.56174176e-11,2.55875394e-11
0.3685,0.0117941431,0.00123877538,0.00153518605,6.60088732e-08,1.62598728e-14,6.06219262e-07,4.35918775e-11,2.43703607e-11
0.369,0.0116403716,0.00121682627,0.00148900789,6.30916105e-08,1.52301795e-14,5.84160942e-07,4.18666418e-11,2.33333175e-11
0.3695,0.0114866002,0.00119487715,0.00144282974,6.01743479e-08,1.42004862e-14,5.62102622e-07,4.01414061e-11,2.22962743e-11
0.37,0.0113328287,0.00117292804,0.00139665158,5.72570852e-08,1.31707929e-14,5.40044303e-07,3.84161703e-11,2.12592311e-11
0.3705,0.0111790573,0.00115097892,0.00135047343,5.43398225e-08,1.21410997e-14,5.17985983e-07,3.66909346e-11,2.02221878e-11
0.371,0.0109199757,0.00111824566,0.00129183705,5.09313874e-08,1.10052736e-14,4.91190715e-07,3.46317173e-11,1.9001894e-11
0.3715,0.0106687655,0.00108702395,0.00123834072,4.79749372e-08,1.00869171e-14,4.67275286e-07,3.28147773e-11,1.79366843e-11
0.372,0.0105309894,0.00106801311,0.00120198823,4.59259985e-08,9.47843363e-15,4.5072966e-07,3.15539425e-11,1.71973126e-11
0.3725,0.0103932133,0.00104900227,0.00116563574,4.38770598e-08,8.86995014e-15,4.34184034e-07,3.02931077e-11,1.6457941e-11
0.373,0.0102554373,0.00102999142,0.00112928326,4.18281211e-08,8.26146665e-15,4.17638408e-07,2.90322729e-11,1.57185694e-11
0.3735,0.0101176612,0.00101098058,0.00109293077,3.97791824e-08,7.65298316e-15,4.01092782e-07,2.77714381e-11,1.49791978e-11
0.374,0.00997988511,0.000991969743,0.00105657828,3.77302436e-08,7.044499660000001e-15,3.84547156e-07,2.65106034e-11,1.42398261e-11
0.3745,0.00975407097,0.000964255744,0.00101109984,3.53621342e-08,6.378445740000001e-15,3.64709741e-07,2.50239083e-11,1.33796924e-11
0.375,0.00948838548,0.000933189015,0.000964612838,3.31204061e-08,5.799213660000001e-15,3.45158836e-07,2.35833855e-11,1.2558795e-11
0.3755,0.00936738728,0.000917147422,0.000937185104,3.176824e-08,5.471192750000001e-15,3.33368959e-07,2.27120134e-11,1.20624459e-11
0.376,0.00924638909,0.000901105828,0.000909757369,3.04160739e-08,5.143171850000001e-15,3.21579081e-07,2.18406413e-11,1.15660967e-11
0.3765,0.00912539089,0.000885064235,0.000882329634,2.90639077e-08,4.815150950000001e-15,3.09789204e-07,2.09692692e-11,1.10697475e-11
0.377,0.0090043927,0.000869022642,0.0008549019,2.77117416e-08,4.48713005e-15,2.97999327e-07,2.0097897e-11,1.05733984e-11
0.3775,0.0088833945,0.000852981048,0.000827474165,2.63595755e-08,4.15910915e-15,2.86209449e-07,1.92265249e-11,1.00770492e-11
0.378,0.00876239631,0.000836939455,0.000800046431,2.50074094e-08,3.83108825e-15,2.74419572e-07,1.83551528e-11,9.58070002e-12
0.3785,0.00864139811,0.000820897861,0.000772618696,2.36552433e-08,3.5030673400000004e-15,2.62629695e-07,1.74837806e-11,9.08435085e-12
0.379,0.00835997012,0.000789701706,0.000731159832,2.18831347e-08,3.1152638e-15,2.46116778e-07,1.62996151e-11,8.42629902e-12
0.3795,0.00817619033,0.000768666139,0.0007027167,2.07068463e-08,2.87902352e-15,2.34891415e-07,1.55013607e-11,7.98682323e-12
0.38,0.0080728062,0.000755607095,0.000683199316,1.98882208e-08,2.7234666800000003e-15,2.27065373e-07,1.49439337e-11,7.68025963e-12
0.3805,0.00796942206,0.000742548051,0.000663681932,1.90695952e-08,2.5679098500000004e-15,2.1923933e-07,1.43865068e-11,7.37369603e-12
0.381,0.00786603793,0.000729489007,0.000644164547,1.82509696e-08,2.41235302e-15,2.11413287e-07,1.38290799e-11,7.06713243e-12
0.3815,0.0077626538,0.000716429963,0.000624647163,1.7432344e-08,2.2567961900000002e-15,2.03587244e-07,1.3271653e-11,6.76056883e-12
0.382,0.00765926967,0.000703370919,0.000605129779,1.66137184e-08,2.1012393500000003e-15,1.95761202e-07,1.2714226e-11,6.45400523e-12
0.3825,0.00755588553,0.000690311874,0.000585612395,1.57950929e-08,1.94568252e-15,1.87935159e-07,1.21567991e-11,6.14744163e-12
0.383,0.0074525014,0.00067725283,0.00056609501,1.49764673e-08,1.79012569e-15,1.80109116e-07,1.15993722e-11,5.84087803e-12
0.3835,0.00734911727,0.000664193786,0.000546577626,1.41578417e-08,1.63456886e-15,1.72283074e-07,1.10419453e-11,5.53431443e-12
0.384,0.0072002732,0.000647049504,0.00052375345,1.32555255e-08,1.46973266e-15,1.63425223e-07,1.04187382e-11,5.19495177e-12
0.3845,0.00695266361,0.000621349425,0.000495018039,1.22514845e-08,1.3055640900000001e-15,1.52957262e-07,9.70165037e-12,4.81327984e-12
0.385,0.00686376993,0.000610630997,0.000480956332,1.17477171e-08,1.23046435e-15,1.47685762e-07,9.33953656e-12,4.62088992e-12
0.3855,0.00677487624,0.000599912569,0.000466894626,1.12439497e-08,1.15536462e-15,1.42414261e-07,8.97742276e-12,4.42849999e-12
0.386,0.00668598256,0.000589194141,0.00045283292,1.07401823e-08,1.08026489e-15,1.37142761e-07,8.61530896e-12,4.23611007e-12
0.3865,0.00659708887,0.000578475713,0.000438771213,1.02364149e-08,1.00516516e-15,1.31871261e-07,8.25319516e-12,4.04372014e-12
0.387,0.00650819519,0.000567757285,0.000424709507,9.73264745e-09,9.30065422e-16,1.2659976e-07,7.89108135e-12,3.85133022e-12
0.3875,0.0064193015,0.000557038857,0.0004106478,9.22888003e-09,8.54965689e-16,1.2132826e-07,7.52896755e-12,3.65894029e-12
0.388,0.00626573195,0.000540738838,0.000392534294,8.63597078e-09,7.71898301e-16,1.14871043e-07,7.09363217e-12,3.43113367e-12
0.3885,0.00609543657,0.00052336117,0.000374691631,8.09308057e-09,7.02093446e-16,1.08731377e-07,6.68637753e-12,3.22112488e-12
0.389,0.00601771126,0.000514367736,0.000364154263,7.76412929e-09,6.62312902e-16,1.05013941e-07,6.43896022e-12,3.09356387e-12
0.3895,0.00593998595,0.000505374302,0.000353616894,7.43517802e-09,6.22532359e-16,1.01296505e-07,6.19154291e-12,2.96600287e-12
0.39,0.00586226064,0.000496380868,0.000343079526,7.10622674e-09,5.82751815e-16,9.75790683e-08,5.94412559e-12,2.83844186e-12
0.3905,0.00578453534,0.000487387433,0.000332542157,6.77727546e-09,5.42971271e-16,9.3861632e-08,5.69670828e-12,2.71088086e-12
0.391,0.00570681003,0.000478393999,0.000322004789,6.44832418e-09,5.03190727e-16,9.01441957e-08,5.44929097e-12,2.58331985e-12
0.3915,0.00562908472,0.000469400565,0.00031146742,6.1193729e-09,4.63410184e-16,8.64267594e-08,5.20187366e-12,2.45575885e-12
0.392,0.00555135941,0.000460407131,0.000300930052,5.79042163e-09,4.2362964e-16,8.2709323e-08,4.95445634e-12,2.32819784e-12
0.3925,0.0053665593,0.000442583177,0.000284712044,5.35463349e-09,3.7634027e-16,7.74466536e-08,4.6149603e-12,2.15758815e-12
0.393,0.00528830336,0.000434075249,0.000275908072,5.11252615e-09,3.51827799e-16,7.45160347e-08,4.42543054e-12,2.06245415e-12
0.3935,0.00521916217,0.00042635714,0.000267718246,4.88610352e-09,3.29125408e-16,7.1776352e-08,4.24811805e-12,1.97344252e-12
0.394,0.00515002099,0.000418639032,0.000259528421,4.65968089e-09,3.06423017e-16,6.90366693e-08,4.07080557e-12,1.88443089e-12
0.3945,0.0050808798,0.000410920923,0.000251338596,4.43325825e-09,2.83720626e-16,6.62969867e-08,3.89349309e-12,1.79541927e-12
0.395,0.00498452888,0.000401013746,0.000241828668,4.18399587e-09,2.59601115e-16,6.32122387e-08,3.69600472e-12,1.69714321e-12
0.3955,0.00485682654,0.000388735672,0.000231234522,3.92726717e-09,2.36550679e-16,5.99161409e-08,3.48850517e-12,1.59537406e-12
0.396,0.00479411858,0.000381942043,0.000224586254,3.76090404e-09,2.22218847e-16,5.77901389e-08,3.35403129e-12,1.52932457e-12
0.3965,0.00473141061,0.000375148414,0.000217937986,3.59454091e-09,2.07887015e-16,5.56641369e-08,3.2195574e-12,1.46327507e-12
0.397,0.00466870264,0.000368354786,0.000211289718,3.42817778e-09,1.93555184e-16,5.35381349e-08,3.08508352e-12,1.39722557e-12
0.3975,0.00460599467,0.000361561157,0.00020464145,3.26181465e-09,1.79223352e-16,5.14121328e-08,2.95060964e-12,1.33117608e-12
0.398,0.00453633336,0.000354224569,0.000197690161,3.09071404e-09,1.6463916e-16,4.92107002e-08,2.81182577e-12,1.26319035e-12
0.3985,0.00437942697,0.000340145767,0.000187102637,2.86609069e-09,1.47552999e-16,4.61277046e-08,2.62337646e-12,1.17321055e-12
0.399,0.00432411808,0.000334378928,0.000182007316,2.75373367e-09,1.39556409e-16,4.45903256e-08,2.5289193e-12,1.12807895e-12
0.3995,0.00426880919,0.000328612089,0.000176911994,2.64137665e-09,1.31559819e-16,4.30529465e-08,2.43446215e-12,1.08294734e-12
0.4,0.0042135003,0.00032284525,0.000171816673,2.52901963e-09,1.23563229e-16,4.15155675e-08,2.34000499e-12,1.03781573e-12
0.4005,0.00415819141,0.000317078411,0.000166721352,2.41666261e-09,1.15566639e-16,3.99781885e-08,2.24554784e-12,9.92684124e-13
0.401,0.00410288252,0.000311311572,0.000161626031,2.3043056e-09,1.07570049e-16,3.84408095e-08,2.15109068e-12,9.47552517e-13
0.4015,0.00404757363,0.000305544733,0.00015653071,2.19194858e-09,9.957345929999999e-17,3.69034305e-08,2.05663353e-12,9.0242091e-13
0.402,0.00399226473,0.000299777894,0.000151435389,2.07959156e-09,9.157686939999999e-17,3.53660515e-08,1.96217637e-12,8.57289303e-13
0.4025,0.00393446242,0.000293824846,0.000146247386,1.96598862e-09,8.3527345e-17,3.38072475e-08,1.86653632e-12,8.11643325e-13
0.403,0.0037752888,0.000280355739,0.0001373984,1.80489307e-09,7.35985781e-17,3.14158269e-08,1.72530623e-12,7.46336889e-13
0.4035,0.00372774608,0.000275622301,0.000133701098,1.73497927e-09,6.966425309999999e-17,3.03764949e-08,1.66367411e-12,7.17866147e-13
0.404,0.00368020335,0.000270888863,0.000130003795,1.66506547e-09,6.5729928e-17,2.93371629e-08,1.60204199e-12,6.89395406e-13
0.4045,0.00363266063,0.000266155425,0.000126306492,1.59515166e-09,6.17956029e-17,2.82978309e-08,1.54040987e-12,6.60924665e-13
0.405,0.00358511791,0.000261421987,0.000122609189,1.52523786e-09,5.786127779999999e-17,2.72584989e-08,1.47877775e-12,6.32453923e-13
0.4055,0.00353757518,0.000256688549,0.000118911887,1.45532406e-09,5.3926952799999996e-17,2.62191669e-08,1.41714563e-12,6.03983182e-13
0.406,0.00349003246,0.000251955111,0.000115214584,1.38541026e-09,4.999262769999999e-17,2.51798349e-08,1.35551351e-12,5.7551244e-13
0.4065,0.00344248973,0.000247221672,0.000111517281,1.31549645e-09,4.6058302599999996e-17,2.41405029e-08,1.29388139e-12,5.47041699e-13
0.407,0.00339494701,0.000242488234,0.000107819978,1.24558265e-09,4.2123977599999995e-17,2.31011709e-08,1.23224927e-12,5.18570958e-13
0.4075,0.00329170204,0.000233798455,0.00010239003,1.15610521e-09,3.75541603e-17,2.16947204e-08,1.15113757e-12,4.81944739e-13
0.408,0.00322722762,0.000228100434,9.86798302e-05,1.09569102e-09,3.46805024e-17,2.07310307e-08,1.09581649e-12,4.57118037e-13
0.4085,0.0031852904,0.000224082199,9.58475217e-05,1.04862802e-09,3.2513359699999997e-17,1.99810561e-08,1.05265633e-12,4.37742171e-13
0.409,0.00314335318,0.000220063964,9.30152132e-05,1.00156502e-09,3.0346216999999996e-17,1.92310814e-08,1.00949618e-12,4.18366305e-13
0.4095,0.00310141597,0.000216045729,9.01829047e-05,9.54502019e-10,2.8179074299999995e-17,1.84811068e-08,9.66336025e-13,3.98990439e-13
0.41,0.00305947875,0.000212027495,8.73505962e-05,9.0743902e-10,2.6011931599999998e-17,1.77311321e-08,9.23175871e-13,3.79614573e-13
0.4105,0.00295892316,0.000203968499,8.28764463e-05,8.43662466e-10,2.3381583099999998e-17,1.66512837e-08,8.62920644e-13,3.53240756e-13
0.411,0.00291424343,0.000199990077,8.04107678e-05,8.07639265e-10,2.1980537299999997e-17,1.60403169e-08,8.28756567e-13,3.38304102e-13
0.4115,0.00287701689,0.000196549989,7.82028114e-05,7.75070292e-10,2.0728274299999998e-17,1.54885121e-08,7.97862642e-13,3.24792578e-13
0.412,0.00283979035,0.000193109901,7.59948551e-05,7.42501318e-10,1.94760113e-17,1.49367073e-08,7.66968717e-13,3.11281054e-13
0.4125,0.00280256382,0.000189669814,7.37868987e-05,7.09932345e-10,1.82237482e-17,1.43849025e-08,7.36074793e-13,2.9776953e-13
0.413,0.00276533728,0.000186229726,7.15789423e-05,6.77363372e-10,1.69714852e-17,1.38330978e-08,7.05180868e-13,2.84258007e-13
0.4135,0.00272811074,0.000182789638,6.93709859e-05,6.44794398e-10,1.5719222199999998e-17,1.3281293e-08,6.74286943e-13,2.70746483e-13
0.414,0.0026908842,0.00017934955,6.71630295e-05,6.12225425e-10,1.44669592e-17,1.27294882e-08,6.43393018e-13,2.57234959e-13
0.4145,0.00263997452,0.000175002414,6.46201431e-05,5.76667549e-10,1.3146556699999999e-17,1.21148912e-08,6.09340843e-13,2.42466716e-13
0.415,0.00255489742,0.000168459334,6.13548466e-05,5.3622864e-10,1.17943508e-17,1.13801372e-08,5.69641336e-13,2.25613076e-13
0.4155,0.00252219497,0.000165554028,5.96721003e-05,5.14470197e-10,1.1111703199999999e-17,1.09854945e-08,5.48211617e-13,2.16509762e-13
0.416,0.00248949253,0.000162648721,5.79893541e-05,4.92711754e-10,1.04290557e-17,1.05908517e-08,5.26781898e-13,2.07406447e-13
0.4165,0.00245679009,0.000159743415,5.63066079e-05,4.70953311e-10,9.74640812e-18,1.0196209e-08,5.05352179e-13,1.98303133e-13
0.417,0.00242408764,0.000156838109,5.46238617e-05,4.49194868e-10,9.063760559999999e-18,9.80156629e-09,4.8392246e-13,1.89199818e-13
0.4175,0.0023913852,0.000153932802,5.29411155e-05,4.27436425e-10,8.381112999999999e-18,9.40692357e-09,4.62492741e-13,1.80096504e-13
0.418,0.00234421036,0.000150100822,5.09438584e-05,4.03188825e-10,7.65122924e-18,8.95698334e-09,4.3835675e-13,1.69944011e-13
0.4185,0.00226557746,0.000144321232,4.83612011e-05,3.75484668e-10,6.903449039999999e-18,8.41676969e-09,4.10109738e-13,1.58318936e-13
0.419,0.00223725528,0.000141912115,4.71108998e-05,3.61464909e-10,6.54891389e-18,8.14388084e-09,3.95772352e-13,1.52416248e-13
0.4195,0.00220893309,0.000139502997,4.58605986e-05,3.4744515e-10,6.19437875e-18,7.87099199e-09,3.81434965e-13,1.46513559e-13
0.42,0.00218061091,0.000137093879,4.46102973e-05,3.33425391e-10,5.8398436099999994e-18,7.59810314e-09,3.67097579e-13,1.40610871e-13
0.4205,0.00215228872,0.000134684761,4.33599961e-05,3.19405632e-10,5.48530846e-18,7.32521429e-09,3.52760193e-13,1.34708182e-13
0.421,0.00212396654,0.000132275643,4.21096948e-05,3.05385872e-10,5.13077332e-18,7.05232544e-09,3.38422806e-13,1.28805494e-13
0.4215,0.00209564436,0.000129866525,4.08593935e-05,2.91366113e-10,4.77623817e-18,6.77943659e-09,3.2408542e-13,1.22902805e-13
0.422,0.00206732217,0.000127457408,3.96090923e-05,2.77346354e-10,4.42170303e-18,6.50654774e-09,3.09748033e-13,1.17000117e-13
0.4225,0.00203899999,0.00012504829,3.8358791e-05,2.63326595e-10,4.06716789e-18,6.23365889e-09,2.95410647e-13,1.11097428e-13
0.423,0.00201067781,0.000122639172,3.71084898e-05,2.49306836e-10,3.71263274e-18,5.96077004e-09,2.81073261e-13,1.0519474e-13
0.4235,0.00194268092,0.00011782378,3.51405257e-05,2.30578061e-10,3.2908889099999998e-18,5.5740444e-09,2.61397444e-13,9.73048282e-14
0.424,0.00189981319,0.000114674146,3.38222852e-05,2.18310137e-10,3.0367319e-18,5.31586006e-09,2.4835882e-13,9.21215106e-14
0.4245,0.00187559733,0.000112709851,3.29187217e-05,2.09665499e-10,2.8658156e-18,5.13382327e-09,2.39142228e-13,8.84585575e-14
0.425,0.00185138147,0.000110745557,3.20151582e-05,2.01020861e-10,2.69489931e-18,4.95178649e-09,2.29925636e-13,8.47956044e-14
0.4255,0.00182716561,0.000108781263,3.11115948e-05,1.92376224e-10,2.52398301e-18,4.7697497e-09,2.20709045e-13,8.11326513e-14
0.426,0.00180294975,0.000106816968,3.02080313e-05,1.83731586e-10,2.35306671e-18,4.58771291e-09,2.11492453e-13,7.74696983e-14
0.4265,0.00177873389,0.000104852674,2.93044678e-05,1.75086948e-10,2.18215041e-18,4.40567613e-09,2.02275861e-13,7.38067452e-14
0.427,0.00175451803,0.00010288838,2.84009043e-05,1.6644231e-10,2.01123411e-18,4.22363934e-09,1.9305927e-13,7.01437921e-14
0.4275,0.00171515132,0.000100040375,2.72565689e-05,1.56415966e-10,1.82420364e-18,4.00621352e-09,1.82232917e-13,6.58987202e-14
0.428,0.00165704392,9.61583072e-05,2.58830107e-05,1.45704335e-10,1.64537716e-18,3.76333727e-09,1.70427866e-13,6.13659763e-14
0.4285,0.00163638723,9.45610152e-05,2.52296264e-05,1.4036335e-10,1.56228849e-18,3.64222884e-09,1.64516494e-13,5.90969151e-14
0.429,0.00161573054,9.29637231e-05,2.45762422e-05,1.35022365e-10,1.47919983e-18,3.5211204e-09,1.58605122e-13,5.6827854e-14
0.4295,0.00159507385,9.13664311e-05,2.39228579e-05,1.2968138e-10,1.39611116e-18,3.40001197e-09,1.52693749e-13,5.45587929e-14
0.43,0.00157441715,8.97691391e-05,2.32694736e-05,1.24340395e-10,1.31302249e-18,3.27890354e-09,1.46782377e-13,5.22897317e-14
0.4305,0.00155376046,8.8171847e-05,2.26160894e-05,1.18999409e-10,1.2299338299999999e-18,3.15779511e-09,1.40871004e-13,5.00206706e-14
0.431,0.00153310377,8.6574555e-05,2.19627051e-05,1.13658424e-10,1.1468451599999999e-18,3.03668668e-09,1.34959632e-13,4.77516095e-14
0.4315,0.00151244707,8.49772629e-05,2.13093209e-05,1.08317439e-10,1.0637565e-18,2.91557824e-09,1.2904826e-13,4.54825483e-14
0.432,0.00149179038,8.33799709e-05,2.06559366e-05,1.02976454e-10,9.80667833e-19,2.79446981e-09,1.23136887e-13,4.32134872e-14
0.4325,0.00147113369,8.17826789e-05,2.00025524e-05,9.76354686e-11,8.97579168e-19,2.67336138e-09,1.17225515e-13,4.09444261e-14
0.433,0.00143816309,7.95046484e-05,1.91849023e-05,9.15109441e-11,8.07575839e-19,2.53058545e-09,1.10369135e-13,3.83470282e-14
0.4335,0.00139569815,7.67473023e-05,1.82884299e-05,8.54062659e-11,7.26150703e-19,2.38302115e-09,1.03422297e-13,3.57609587e-14
0.434,0.00137756502,7.53994781e-05,1.77887403e-05,8.18327879e-11,6.81132434e-19,2.29668773e-09,9.93386081e-14,3.42397913e-14
0.4345,0.00135943189,7.40516539e-05,1.72890508e-05,7.82593099e-11,6.36114165e-19,2.21035431e-09,9.52549187e-14,3.27186238e-14
0.435,0.00134129875,7.27038297e-05,1.67893612e-05,7.46858319e-11,5.91095896e-19,2.1240209e-09,9.11712294e-14,3.11974564e-14
0.4355,0.00130770852,7.05224314e-05,1.60993773e-05,7.02816261e-11,5.396984e-19,2.01388341e-09,8.60701916e-14,2.93296133e-14
0.436,0.00128144722,6.87836538e-05,1.5545376e-05,6.68122114e-11,5.01376344e-19,1.92603197e-09,8.20254573e-14,2.78580724e-14
0.4365,0.00126505426,6.7601504e-05,1.51373846e-05,6.4170602e-11,4.72775686e-19,1.85936345e-09,7.89443329e-14,2.67353951e-14
0.437,0.0012486613,6.64193543e-05,1.47293933e-05,6.15289926e-11,4.44175027e-19,1.79269492e-09,7.58632086e-14,2.56127179e-14
0.4375,0.00123226834,6.52372045e-05,1.4321402e-05,5.88873833e-11,4.1557436799999997e-19,1.7260264e-09,7.27820842e-14,2.44900406e-14
0.438,0.00121587538,6.40550547e-05,1.39134107e-05,5.62457739e-11,3.8697371e-19,1.65935787e-09,6.97009599e-14,2.33673634e-14
0.4385,0.00119948242,6.28729049e-05,1.35054193e-05,5.36041646e-11,3.58373051e-19,1.59268935e-09,6.66198355e-14,2.22446861e-14
0.439,0.00118126144,6.15954354e-05,1.30771909e-05,5.08838118e-11,3.29262854e-19,1.52366294e-09,6.34405361e-14,2.10893728e-14
0.4395,0.00113589793,5.89158626e-05,1.23586333e-05,4.70905554e-11,2.93941211e-19,1.4217888e-09,5.8910662e-14,1.94907866e-14
0.44,0.00112168653,5.79339701e-05,1.20519924e-05,4.53658835e-11,2.78887688e-19,1.37553752e-09,5.68422819e-14,1.87603161e-14
0.4405,0.00110747514,5.69520776e-05,1.17453515e-05,4.36412115e-11,2.63834165e-19,1.32928624e-09,5.47739017e-14,1.80298457e-14
0.441,0.00109326375,5.59701852e-05,1.14387106e-05,4.19165396e-11,2.48780643e-19,1.28303497e-09,5.27055216e-14,1.72993752e-14
0.4415,0.00107905236,5.49882927e-05,1.11320698e-05,4.01918676e-11,2.3372712e-19,1.23678369e-09,5.06371415e-14,1.65689048e-14
0.442,0.00106484097,5.40064002e-05,1.08254289e-05,3.84671957e-11,2.18673597e-19,1.19053242e-09,4.85687614e-14,1.58384343e-14
0.4425,0.00105062957,5.30245077e-05,1.0518788e-05,3.67425238e-11,2.03620074e-19,1.14428114e-09,4.65003813e-14,1.51079639e-14
0.443,0.00103641818,5.20426152e-05,1.02121471e-05,3.50178518e-11,1.88566552e-19,1.09802986e-09,4.44320012e-14,1.43774934e-14
0.4435,0.00102220679,5.10607227e-05,9.9055062e-06,3.32931799e-11,1.7351302899999999e-19,1.05177859e-09,4.2363621e-14,1.3647023e-14
0.444,0.00100151498,4.97568724e-05,9.53715402e-06,3.13655534e-11,1.57440767e-19,9.99062755e-10,4.0036182e-14,1.28335117e-14
0.4445,0.00096660025,4.77696772e-05,9.05092896e-06,2.91492377e-11,1.41050686e-19,9.35797919e-10,3.73176719e-14,1.19050773e-14
0.445,0.000954352999,4.69603853e-05,8.82301339e-06,2.80444468e-11,1.33399151e-19,9.04252038e-10,3.59553999e-14,1.1439743e-14
0.4455,0.000942105747,4.61510935e-05,8.59509782e-06,2.69396559e-11,1.25747616e-19,8.72706158e-10,3.4593128e-14,1.09744086e-14
0.446,0.000929858495,4.53418016e-05,8.36718225e-06,2.58348651e-11,1.18096081e-19,8.41160278e-10,3.32308561e-14,1.05090743e-14
0.4465,0.000917611243,4.45325097e-05,8.13926668e-06,2.47300742e-11,1.10444546e-19,8.09614398e-10,3.18685841e-14,1.004374e-14
0.447,0.000905363992,4.37232179e-05,7.91135111e-06,2.36252833e-11,1.02793011e-19,7.78068517e-10,3.05063122e-14,9.57840566e-15
0.4475,0.00089311674,4.2913926e-05,7.68343553e-06,2.25204925e-11,9.51414764e-20,7.46522637e-10,2.91440403e-14,9.113071330000001e-15
0.448,0.000879966159,4.20614559e-05,7.44787435e-06,2.13937398e-11,8.74002207e-20,7.1424355e-10,2.77532782e-14,8.63886877e-15
0.4485,0.000851005877,4.04599517e-05,7.08258857e-06,1.99120761e-11,7.83572097e-20,6.6988587e-10,2.58988123e-14,8.02209133e-15
0.449,0.000840015929,3.97569452e-05,6.89875304e-06,1.91128891e-11,7.36907742e-20,6.46032707e-10,2.48948832e-14,7.68746702e-15
0.4495,0.000829025981,3.90539387e-05,6.71491751e-06,1.83137022e-11,6.90243387e-20,6.22179544e-10,2.38909542e-14,7.352842720000001e-15
0.45,0.000818036033,3.83509323e-05,6.53108199e-06,1.75145152e-11,6.43579031e-20,5.98326382e-10,2.28870251e-14,7.018218420000001e-15
0.4505,0.000805010519,3.75529686e-05,6.33123716e-06,1.66731682e-11,5.95409112e-20,5.73024258e-10,2.18279016e-14,6.6667364700000006e-15
