Neutrino fluxes and correlations no zero point - SF3 C11
   pp        pep       hep       7Be       8B        13N       15O       17F    
5.990e+10 1.441e+08 8.098e+03 4.603e+09 4.484e+06 2.480e+08 1.776e+08 4.136e+06   Flux
6.184e-03 1.271e-02 3.043e-01 7.862e-02 1.409e-01 1.676e-01 1.941e-01 2.257e-01  Fract.Err

--------------------------------------------------------------------------------

  +1.0000   +0.7802   +0.0106   -0.9595   -0.8742   -0.5156   -0.5615   -0.4787     pp
  +0.7802   +1.0000   +0.0242   -0.7415   -0.7066   -0.4215   -0.4550   -0.3789    pep
  +0.0106   +0.0242   +1.0000   -0.0109   -0.0313   -0.0302   -0.0339   -0.0410    hep
  -0.9595   -0.7415   -0.0109   +1.0000   +0.8907   +0.3306   +0.3941   +0.4564    7Be
  -0.8742   -0.7066   -0.0313   +0.8907   +1.0000   +0.4336   +0.5066   +0.5643     8B
  -0.5156   -0.4215   -0.0302   +0.3306   +0.4336   +1.0000   +0.9842   +0.3349    13N
  -0.5615   -0.4550   -0.0339   +0.3941   +0.5066   +0.9842   +1.0000   +0.3863    15O
  -0.4787   -0.3789   -0.0410   +0.4564   +0.5643   +0.3349   +0.3863   +1.0000    17F
